SaleID,price
200194,7538.78322407836
200195,2298.3368203004875
200196,782.8837883963683
200197,22218.958293334825
200198,1169.3159975778158
200199,4451.585446803396
200200,393.1841422259322
200201,7998.201573995788
200202,2065.283495289002
200203,1584.0838007714692
200204,8233.728804054423
200205,5585.552923085477
200206,945.9076768274044
200207,5349.9981183411055
200208,5740.184667478043
200209,1221.1638423783459
200210,13901.257799019559
200211,5690.048956678424
200212,7697.102225142351
200213,9162.88630798796
200214,18973.02822188366
200215,7191.103866530373
200216,3298.7246886646903
200217,1206.1997548984118
200218,10196.363576911685
200219,1272.6049431110569
200220,2117.0096710262796
200221,8039.067842450257
200222,2180.3364572439805
200223,740.9740360879091
200224,12327.715363951062
200225,3548.3118360539456
200226,1191.704313749044
200227,9557.429039142298
200228,216.19330257552338
200229,7477.057573337946
200230,8697.016625309578
200231,5035.551389577317
200232,910.8321322236002
200233,7994.586700525239
200234,402.06162408341424
200235,8474.278470308369
200236,11929.729822882287
200237,4977.288706635354
200238,6677.684472920404
200239,9092.538605428497
200240,25350.70804446364
200241,10575.071301062424
200242,3899.6228490199173
200243,2814.153273405497
200244,6614.043317521398
200245,3848.6145631533923
200246,4397.190188263232
200247,1480.641802267627
200248,280.7056221447915
200249,9919.675279047511
200250,29361.696951578127
200251,9867.493295459491
200252,801.749472858839
200253,9655.281639649149
200254,10793.45094748521
200255,7276.400977051182
200256,2717.4936575215606
200257,8793.625121384064
200258,3700.164974873503
200259,8178.151883450811
200260,1471.4053523319628
200261,3885.578493461398
200262,2642.7527195068465
200263,8826.3518657861
200264,6718.05710380768
200265,5726.066664839715
200266,1299.5913748352136
200267,14466.056141755751
200268,6927.638734714636
200269,3966.7856986707056
200270,8882.407204452738
200271,2920.691042349393
200272,2900.8510496593553
200273,17587.476378498533
200274,508.03300121607344
200275,14131.986481376198
200276,2288.698914729154
200277,3065.5869824477613
200278,1674.4167071780882
200279,8332.84019163539
200280,3025.1337800247256
200281,871.7153432927798
200282,12702.243278465345
200283,6346.8156882441335
200284,405.5345754067189
200285,5304.3039495861285
200286,3053.392572851125
200287,11935.911116648203
200288,12058.653255268839
200289,3127.1579384481593
200290,6932.478014595539
200291,8453.41230457886
200292,1872.4938023197737
200293,9406.807968202327
200294,6245.826869852151
200295,1539.5589964051928
200296,2966.2023446689386
200297,7591.412492301884
200298,1427.3026551841908
200299,4856.80944702115
200300,5094.468141414158
200301,5115.8473361878405
200302,1525.8727514106447
200303,5771.616724704869
200304,2550.8764160049395
200305,4159.607790041658
200306,1603.8532858138817
200307,15222.610442168883
200308,1397.0956854063286
200309,1061.7120280736694
200310,1098.1688086947029
200311,1285.693034482627
200312,11430.76118262871
200313,1708.4142870449195
200314,4155.733835789464
200315,1093.092268351932
200316,43692.458522211185
200317,2446.2746391272826
200318,378.47595797887607
200319,10075.998107316684
200320,3093.141138817576
200321,29641.68051777218
200322,16170.956966925118
200323,1503.7035302275476
200324,24101.976329739675
200325,5778.062494989188
200326,2419.245855558583
200327,27644.69806400135
200328,459.52613038848176
200329,8139.653307744886
200330,1870.0901155825054
200331,1499.0999624396218
200332,12239.31276465938
200333,1215.3380065796962
200334,586.7060578025444
200335,1510.1894053296842
200336,1388.631346095822
200337,1083.551479157728
200338,1973.6210571152933
200339,14483.636948799147
200340,28330.278702491196
200341,2234.659900594956
200342,6149.722981452536
200343,1727.3284379303066
200344,5582.0328402001
200345,6774.485896349486
200346,1210.6083552138014
200347,11018.146519599604
200348,9715.14265005455
200349,710.9223576455943
200350,10022.524213950584
200351,2456.7437051564816
200352,739.3609478789399
200353,1620.7516389092652
200354,3774.3611115664253
200355,567.2347826247019
200356,4690.192223914561
200357,2131.427364521928
200358,2983.124675467723
200359,8465.228660695004
200360,15918.695658499173
200361,1855.6291387433278
200362,1990.5243418135262
200363,1261.4814979393154
200364,7503.162590991316
200365,10014.057294103708
200366,836.634372541896
200367,6435.737006181753
200368,6445.636261004978
200369,5496.065036399021
200370,1008.7168412859537
200371,10324.625386330208
200372,925.1260154794031
200373,1208.5879888021423
200374,962.2071139786908
200375,1199.3021788007682
200376,2590.0219615718183
200377,1775.4908030953247
200378,1719.7544423660147
200379,1928.8020104798945
200380,798.6422921916278
200381,3912.573021187695
200382,33707.694205779655
200383,2119.2690852291576
200384,2771.952596028458
200385,759.2340658020689
200386,1102.3108349480676
200387,3596.6584399951385
200388,7438.272246384397
200389,6771.585298606426
200390,379.7334286678124
200391,3292.7247223835193
200392,989.5751678859842
200393,2928.555550206259
200394,4022.324837768562
200395,108.5815295521461
200396,2869.63073013897
200397,1027.9041170740738
200398,2225.2547536714683
200399,713.8445481163039
200400,2094.942921166554
200401,4784.641815190886
200402,1651.1377418440713
200403,3932.757812171695
200404,648.6690183633327
200405,705.2393189186746
200406,2453.7352850224925
200407,1545.2523501251692
200408,6800.70346593393
200409,12510.641976851048
200410,7960.34431138845
200411,1470.4070592101514
200412,20941.113022057238
200413,11075.39319706847
200414,4560.837422395394
200415,9432.80586735124
200416,8138.425128584188
200417,1837.3711690793652
200418,1138.6074532050006
200419,17819.4501234782
200420,19525.497671970457
200421,1344.3795177613017
200422,1539.7566867016799
200423,1035.0786164768901
200424,52814.38443437392
200425,8942.896255564645
200426,3838.3616867376486
200427,19411.25723023769
200428,1181.0097277925538
200429,4973.873796257689
200430,3948.730267935999
200431,2686.519021105616
200432,4041.6085872682047
200433,16380.52471261213
200434,656.9314712171363
200435,5013.072181049964
200436,9924.226548438824
200437,756.7204795184657
200438,194.25581016423712
200439,1145.5276388098946
200440,1493.5397637859865
200441,1041.012761263129
200442,1253.9930772712103
200443,6297.966764412364
200444,1216.303722699805
200445,3154.2497859640202
200446,3313.5985827990216
200447,7330.2033570989815
200448,14255.781540587632
200449,1216.226968760639
200450,2381.8978741348983
200451,1019.261190970291
200452,3087.4797204098
200453,3228.05781753222
200454,643.4234250050599
200455,8280.885285962151
200456,1223.609431920509
200457,1368.524604132399
200458,775.4742772879913
200459,4017.2604478148564
200460,3009.6941353547727
200461,3648.8529977455137
200462,5338.425735338609
200463,8191.201232333264
200464,1169.6486769232015
200465,9743.233644125326
200466,2289.9232566344567
200467,2624.883743893789
200468,2069.334006213796
200469,195.59840662247052
200470,9164.644872866855
200471,426.2415785079479
200472,8501.34223173675
200473,47304.875867960116
200474,1733.6895160661934
200475,3968.801575471848
200476,12194.952197845734
200477,5155.658604222398
200478,5355.0205624662085
200479,1104.8137094607696
200480,6203.069906712952
200481,1699.2030319043308
200482,1521.2764638429844
200483,2508.8726716572182
200484,2415.5249971395615
200485,5077.593839356814
200486,5560.975044148072
200487,9073.80024753929
200488,987.908472114661
200489,5778.960413155103
200490,9148.943340854803
200491,7997.352472628784
200492,18980.592697686585
200493,100.45179876259363
200494,2245.5218028828886
200495,5456.130704515483
200496,351.6786359706216
200497,611.9208900628164
200498,18137.321573359848
200499,668.0886082214379
200500,6263.484066545443
200501,3983.162071038659
200502,1860.3510617672428
200503,497.6299491833479
200504,2443.2479407825485
200505,5852.00118964053
200506,134.27312611302932
200507,3432.036364366851
200508,1800.728123353951
200509,1250.9895355346946
200510,9124.083807259494
200511,10371.642067974202
200512,25307.07657690698
200513,14988.887277989312
200514,12241.498416941724
200515,657.7111503951951
200516,21692.0719417773
200517,8245.645417472122
200518,2422.5961321252407
200519,13089.125021710479
200520,1392.7545335887824
200521,22237.21413098215
200522,146.6145278900949
200523,4437.662827167709
200524,8598.819290763493
200525,506.24934923773844
200526,426.080630960952
200527,3273.008687305042
200528,3754.0523938594465
200529,669.319511266714
200530,7197.1870053584
200531,14338.528607684395
200532,1337.8946275355167
200533,19020.378022294743
200534,1241.3580896799667
200535,253.18931391772685
200536,988.6074419263073
200537,906.6621578825657
200538,3155.9235759517073
200539,6988.666678717327
200540,2643.496415161684
200541,2878.633777110853
200542,2221.7409114293014
200543,3897.8895072823475
200544,491.5552189107343
200545,3474.594111607605
200546,6228.346250987034
200547,4533.070121236093
200548,4314.505310311471
200549,13871.466744732244
200550,15048.23528729305
200551,401.56580791307397
200552,10948.770833972729
200553,242.17946474958717
200554,11757.797188383716
200555,2005.0977633112398
200556,3915.42205005767
200557,12083.642884716799
200558,6508.2469477951
200559,1164.437697808276
200560,2671.0480497655803
200561,4299.434872829919
200562,19476.881229188097
200563,6202.124511876618
200564,10699.199434261898
200565,26674.974775390045
200566,7578.845809907255
200567,1866.6845004811696
200568,8732.847823082837
200569,141.43981459301222
200570,1900.5945097339802
200571,3430.781262843429
200572,11292.0681844805
200573,17024.012811573408
200574,1002.3794411120316
200575,1455.8028945658973
200576,932.3483222729551
200577,781.0098133826359
200578,22093.042575185842
200579,228.77502395081956
200580,6243.178753189527
200581,1465.130822238162
200582,6367.083081887264
200583,1009.8252598158947
200584,17481.775530848572
200585,7105.698660037783
200586,4395.979614206185
200587,1307.3964548911215
200588,3773.3724610732934
200589,2512.9491406619845
200590,239.2084983391078
200591,12402.844530411754
200592,4153.372365483342
200593,10227.772991283786
200594,9559.691683159355
200595,504.71629861509837
200596,4251.395332215727
200597,22288.761053610484
200598,11078.483613078977
200599,3851.539844861926
200600,7112.725555379295
200601,7978.872496697141
200602,9804.874980816814
200603,27825.405124224268
200604,10017.217918279002
200605,1387.5694639662222
200606,4789.106879261176
200607,7928.378109678561
200608,9425.682567654098
200609,514.1077902396901
200610,8192.015264075706
200611,12541.486483784329
200612,10494.747435108504
200613,1116.1505960396048
200614,629.2762269634904
200615,821.7613399350203
200616,2991.3775772850695
200617,1691.5124500775266
200618,3804.5813785870023
200619,242.62108575875664
200620,2573.489323429528
200621,10886.203927781844
200622,4864.498734873385
200623,17909.180053496217
200624,858.8228284173942
200625,713.4854000535715
200626,2774.515942087015
200627,6042.126076798273
200628,4884.252211838944
200629,7875.073947676234
200630,1854.8173925328556
200631,13625.12310181775
200632,1644.4767763269779
200633,5405.787431749045
200634,1967.048369078918
200635,4729.697946293555
200636,16922.959102519246
200637,17644.48583610316
200638,1435.749967604092
200639,2060.0640347261324
200640,873.3567146958494
200641,2799.3483234544397
200642,972.556243593524
200643,6799.815291328436
200644,21765.264973400383
200645,2504.329843738138
200646,7455.402961015714
200647,10089.167102277985
200648,89.86458834172299
200649,6262.517637536606
200650,5381.683359746021
200651,4850.199930186995
200652,504.578256507215
200653,6296.9286522754865
200654,2708.657110357215
200655,13394.90333889629
200656,1590.6194043543
200657,4275.311086825401
200658,7399.8126480458595
200659,3121.6931557110433
200660,6079.562286707807
200661,9279.09933834946
200662,2006.6421438710365
200663,1340.7683968550762
200664,1811.5094283279175
200665,5693.073492728548
200666,1998.3337050017967
200667,12365.312242660972
200668,19694.548438458463
200669,1591.5095665939823
200670,8733.420007550718
200671,1208.1075544074179
200672,1086.1561009299794
200673,14491.980143269684
200674,4993.937204914814
200675,5944.771499928584
200676,5500.243853342197
200677,9006.219798009657
200678,2246.9278514252383
200679,1868.8178058898293
200680,6520.970148267901
200681,3112.1839842248305
200682,3022.6463300486826
200683,68.93946476158044
200684,345.44564344645505
200685,1352.8667444473024
200686,2872.8933399153184
200687,3206.1425389482106
200688,701.736177164456
200689,11632.694253404285
200690,1824.4938001874511
200691,6233.641403850933
200692,3787.1676513842585
200693,6508.864226061858
200694,273.13752757738393
200695,289.5237515842841
200696,6847.5444169310595
200697,4022.4674251024817
200698,29577.743269197992
200699,590.6362809801108
200700,1786.4752109363121
200701,6411.272001308647
200702,823.1396532748759
200703,7600.376841732443
200704,725.0284846935151
200705,1218.8401893321045
200706,3703.1601118150857
200707,2132.407264852291
200708,773.140595177128
200709,2382.3519027060483
200710,650.1487923769714
200711,5490.185681376452
200712,11866.671587766778
200713,10658.149110272727
200714,1412.5182615385559
200715,32391.770593221823
200716,1538.0987584043464
200717,1314.6440092561772
200718,5186.601266477483
200719,3684.045849032618
200720,2765.5751954863704
200721,1795.5383062048977
200722,2373.2547626862247
200723,3985.725213012494
200724,996.3819158899978
200725,1531.4104052318555
200726,287.8313910493039
200727,247.95844658878696
200728,3913.528761215571
200729,3914.593742234831
200730,1419.8178351876168
200731,4799.774881612742
200732,862.6262598413509
200733,6309.971709864002
200734,2224.456285464583
200735,1087.6241759098903
200736,17607.785814675277
200737,8304.366473029946
200738,1807.7993379710697
200739,446.42204612755904
200740,6731.3364830837745
200741,2374.129942200574
200742,7066.406384626271
200743,7961.292829053387
200744,2329.191188946806
200745,4343.774161371538
200746,1306.069958343321
200747,1341.421270969108
200748,41496.83879744597
200749,762.3394980922785
200750,13275.13795837034
200751,6553.04691173396
200752,3221.279091457629
200753,3111.420572967526
200754,2338.526492836853
200755,3013.5114665157275
200756,4474.8398242433195
200757,3624.187589234798
200758,2394.642543714357
200759,933.9506162427679
200760,16815.6255601827
200761,2888.361952244516
200762,2594.95108450015
200763,2703.184585974089
200764,700.1479174885812
200765,13577.839744496974
200766,899.8516572701278
200767,1135.9696834324177
200768,804.9285227740306
200769,14114.657947613532
200770,317.33113290753226
200771,3712.257796179972
200772,2310.5069795006884
200773,5245.947118945973
200774,12476.959499195922
200775,2923.212552288277
200776,2842.0817217791346
200777,3992.2799762277164
200778,1641.9649496091608
200779,3637.9258178760247
200780,798.1206407245595
200781,4738.291187536799
200782,687.4794888392071
200783,42831.85220353848
200784,1182.9534463158698
200785,1649.8685385639785
200786,5206.257871068257
200787,3674.4295556310017
200788,9218.92774408646
200789,697.2447378166735
200790,2826.0502211479293
200791,4376.134698167893
200792,3484.3324971448587
200793,4301.453836107782
200794,21911.993397048245
200795,3797.1930663800913
200796,143.27422122498865
200797,4428.743542295078
200798,5385.981349370819
200799,21324.692271693737
200800,1923.16042642704
200801,423.7927584247095
200802,198.38287581749637
200803,2009.9588935404593
200804,3866.1608168654543
200805,8550.789447525456
200806,5734.569294079971
200807,539.1012659782236
200808,3206.7131222848534
200809,1523.242882526016
200810,2902.2811349645353
200811,837.6314118138757
200812,4133.832699991795
200813,24337.87563496023
200814,1056.5193046804507
200815,1403.8380718899894
200816,10720.061127321344
200817,919.874687958682
200818,6183.835827572717
200819,6255.684497936553
200820,804.7841148896878
200821,3475.6560086316736
200822,6376.306586951247
200823,3199.1192337577772
200824,721.8038861994296
200825,12285.683820165365
200826,1015.9553817465749
200827,2228.759984088042
200828,11222.409937802724
200829,12820.682980642863
200830,7709.236762975284
200831,4007.7020203335424
200832,6138.003180661056
200833,948.6164822249311
200834,1654.5727403914793
200835,1783.115212494018
200836,1586.299927981944
200837,3551.857014332392
200838,1460.3200492115977
200839,5904.266263613661
200840,3737.5002542238462
200841,8522.36047171145
200842,3302.04216150027
200843,3470.5056113913515
200844,8432.332898133505
200845,586.3342456942341
200846,5862.680271586167
200847,3986.1718789285696
200848,946.8017814223385
200849,12958.847696126597
200850,1209.718733205896
200851,9292.533398529486
200852,1665.3319917902313
200853,6831.34730642628
200854,13058.445069600964
200855,3074.452804313904
200856,3968.4579344693734
200857,1037.816127998683
200858,17936.756618629784
200859,2081.2015706447055
200860,7494.445130507426
200861,1771.904528142357
200862,12732.21043123346
200863,2691.557752317106
200864,894.3708661706228
200865,28094.522907051753
200866,7713.876329902293
200867,5071.250517950759
200868,2486.32255997103
200869,802.9577422410862
200870,13434.422905542628
200871,1868.1071952004581
200872,9228.523976379938
200873,783.7189676622211
200874,1103.2066085881374
200875,3348.609955685546
200876,5444.032871713227
200877,3454.791668253314
200878,9540.822719391714
200879,503.7493192785819
200880,247.50967987790955
200881,408.39379666026844
200882,9191.097855547157
200883,7064.670209737386
200884,1473.9271362957677
200885,2457.1588134668023
200886,7404.370398391185
200887,1052.6305881225053
200888,1108.0307977168231
200889,2333.7560875410427
200890,1683.317169590172
200891,894.3062970284723
200892,5617.936638972584
200893,1345.4834616876713
200894,908.8400126737879
200895,6766.384193610713
200896,3451.1668355385827
200897,1821.593792577899
200898,13343.127001336714
200899,4149.181176186567
200900,5668.151243542964
200901,2698.6913104586347
200902,16858.391650743357
200903,399.8798744097162
200904,1067.7939064940088
200905,1931.5360620058334
200906,9568.354401187227
200907,1234.0516962152376
200908,619.7415116108959
200909,239.18336931768772
200910,1735.858650768666
200911,779.6198558096071
200912,3819.5260680483475
200913,5218.483577842998
200914,5047.1401522174465
200915,3113.3394902754458
200916,1764.3237554155917
200917,14769.223915327651
200918,793.1347978130266
200919,3605.9290845258615
200920,1201.534292235864
200921,5692.957097731064
200922,664.9536024563904
200923,14632.495522151428
200924,1274.322784004922
200925,7929.640614028637
200926,771.9674274230292
200927,297.07665581721403
200928,5531.7465426338385
200929,977.0193894392914
200930,13901.864921942417
200931,1971.894572615264
200932,1044.080641752022
200933,18080.83892593375
200934,7167.06570793004
200935,1963.8996004827404
200936,5912.526787312438
200937,29508.120881298695
200938,11126.7180170697
200939,3821.7798997174737
200940,2886.7227374132135
200941,324.8909521302912
200942,860.2990039338933
200943,2046.8568843419566
200944,17720.020042062835
200945,1660.4986259528823
200946,1342.2859294391997
200947,833.9788098974104
200948,8121.982558683562
200949,18437.564925982206
200950,5116.855099224225
200951,7778.070107610424
200952,12710.207805625003
200953,1906.331644925497
200954,1229.7143947621803
200955,19669.05813938122
200956,4848.42513502265
200957,2832.6168831348805
200958,1360.7540016655785
200959,1147.1689983705346
200960,3329.753947256262
200961,4983.459690899595
200962,8989.003048328203
200963,1073.8165039117275
200964,2190.692028625503
200965,6293.154552110465
200966,2291.701499104018
200967,4239.614511898395
200968,3790.3842768865616
200969,3746.7188626464367
200970,13068.3696601717
200971,1229.078033895543
200972,4158.784758597466
200973,10520.939029625275
200974,16745.58659365727
200975,3328.8324126988746
200976,30691.377225230306
200977,12162.237002628653
200978,2406.525100298621
200979,484.64257294407753
200980,9507.172009814702
200981,1816.688834432101
200982,6963.621467836322
200983,872.559824371287
200984,517.9909356255835
200985,25351.12064425775
200986,13975.351655448245
200987,1133.0438266869578
200988,295.223053631335
200989,1353.960746597118
200990,657.2826805668392
200991,1318.670017331084
200992,2933.978954550974
200993,51.99555909381843
200994,2977.612463550641
200995,1559.3363973804692
200996,5530.909754261246
200997,159.00514156080362
200998,1457.364100724257
200999,9066.584752690864
201000,4564.607680745119
201001,7577.498076128331
201002,18101.04948817259
201003,14324.535602447224
201004,393.6004371899062
201005,722.0770394677243
201006,5450.979057500956
201007,1536.9196880865497
201008,6039.5035249046705
201009,2605.6398853832543
201010,8214.85620530798
201011,11928.634059781458
201012,3452.6305499144237
201013,11323.268265740115
201014,2542.8402578721043
201015,5695.535986880946
201016,1640.0106740441627
201017,2804.6862030540387
201018,2362.5826307390307
201019,11913.964425297543
201020,7456.843001001542
201021,1896.9822566029543
201022,7564.284848385773
201023,33207.26169999484
201024,6194.897418351733
201025,2682.004444483753
201026,5060.684888751339
201027,3393.3635093761613
201028,3755.126953959464
201029,1390.1183086021947
201030,6827.079519067794
201031,15931.854878976179
201032,564.2140717829257
201033,9375.286087814755
201034,315.5848638855041
201035,4976.910318157874
201036,1073.2867612987984
201037,1553.2530648187949
201038,1387.7871392926027
201039,4337.763475538899
201040,1485.7654496941047
201041,345.77137957663035
201042,3430.1982653814484
201043,923.8729599791509
201044,6073.540469199831
201045,3803.556533714797
201046,2387.4005815853207
201047,870.9429123235072
201048,7563.315281302195
201049,556.8498782592897
201050,6643.108031186163
201051,1441.7136106229377
201052,4462.576077649688
201053,768.2547083344398
201054,2930.6310503058553
201055,4081.7333700696818
201056,2925.251230668925
201057,1685.6231084291294
201058,9218.723767886397
201059,10150.89154333678
201060,606.2130365339744
201061,11109.998587272059
201062,2852.633486622579
201063,24481.407011738153
201064,1919.9557831742175
201065,852.4972372552979
201066,1049.8066383785085
201067,16810.493820676915
201068,13034.466184030449
201069,2434.181083639422
201070,25488.280892177907
201071,492.06791881443405
201072,2341.577996578991
201073,2482.035370085883
201074,21220.46150565238
201075,3513.7026569314476
201076,1620.912916391424
201077,7551.317762131801
201078,1997.6228952755787
201079,9168.738420154872
201080,2894.612054522869
201081,17248.043532579137
201082,5324.343126305392
201083,1038.833260396178
201084,988.176848395708
201085,1425.037411221508
201086,7945.675466055022
201087,1609.7126833815207
201088,7473.739073981587
201089,6354.6295195981365
201090,7751.309325706676
201091,590.7569524669584
201092,7061.015230170918
201093,1572.0520191606256
201094,5374.937312473256
201095,1968.6265419303318
201096,2971.920708233236
201097,274.9780073761676
201098,4977.3153515175645
201099,500.6607968550388
201100,1752.3405202879208
201101,7926.231199728501
201102,2644.5650509700563
201103,3686.1397784288088
201104,2652.172305127761
201105,5611.130416425566
201106,719.9750355474052
201107,1010.8754023894576
201108,1989.4109710846203
201109,7054.323607778498
201110,3336.2073899635225
201111,4244.220050889218
201112,10561.96483811241
201113,7709.886929687661
201114,4684.9942148914715
201115,21847.571437344668
201116,811.5359863641638
201117,960.6876728191969
201118,1532.7039665724885
201119,4789.557559765447
201120,3428.786515735166
201121,2693.5573660633936
201122,8464.314887263472
201123,6554.689445959972
201124,11927.779752979852
201125,1490.3164014701788
201126,248.62074933683016
201127,11099.976689489067
201128,7107.746998086806
201129,20825.61532026318
201130,3621.268440390962
201131,2535.454007961658
201132,4707.302378497531
201133,1159.8071697859095
201134,7468.869959221051
201135,2096.3397543402116
201136,5388.253019839981
201137,606.5995980526068
201138,243.32147490484886
201139,5547.356570405667
201140,11587.787256995094
201141,603.1604713433298
201142,1709.5680219552962
201143,7596.185669971244
201144,2407.7492097598856
201145,7177.398868398233
201146,3580.3823909012576
201147,3114.3472291265216
201148,1979.2968694085414
201149,748.1335420709638
201150,3928.2419526799576
201151,10378.882529386588
201152,1336.9474766359278
201153,1657.1900787139782
201154,6807.2360246124135
201155,4073.6326282986192
201156,1159.9867484130796
201157,1030.958662864773
201158,1259.9406929499135
201159,1570.5630296163908
201160,649.2215349758967
201161,2813.5415809581546
201162,769.9454647617194
201163,8672.208419107297
201164,2029.0794381202938
201165,1122.0219059376968
201166,3115.945457530878
201167,1013.7417631813282
201168,861.601024954311
201169,1708.2850559695487
201170,12875.15032247969
201171,7180.057261824799
201172,13129.953290966037
201173,14910.316665126553
201174,482.83287607121656
201175,1263.3038127185848
201176,1858.3226708682935
201177,1693.0217889995704
201178,3916.747221672047
201179,871.981930987442
201180,2191.525428384305
201181,13750.469994827467
201182,642.0261094227635
201183,3160.706578107564
201184,2221.6206828095274
201185,2770.5151455809932
201186,792.7983954527981
201187,13475.572412817206
201188,3937.8391606649993
201189,31156.197877561142
201190,2366.1422235204013
201191,10297.977290472896
201192,4366.903311343654
201193,1048.3630893186669
201194,448.3521513827427
201195,4031.516992749095
201196,7478.910021932342
201197,5429.791229915238
201198,4802.863993198175
201199,901.0671132719553
201200,5134.4278070525315
201201,171.97364196119543
201202,19908.560916911978
201203,1175.4105561109668
201204,2688.4779727078812
201205,2115.1906606232073
201206,2805.1512793699294
201207,3814.7992615216135
201208,10565.751427260526
201209,357.0137256356197
201210,6676.826095599878
201211,176.48813641412153
201212,21970.95998546177
201213,7444.795884548952
201214,21935.628629318526
201215,1422.6669437318394
201216,1615.6400867436528
201217,-16.159234091837334
201218,1878.8431659371818
201219,657.7147026353769
201220,3058.083677756516
201221,3370.435415298571
201222,3451.289720590216
201223,9724.401551540279
201224,14103.330813036073
201225,4440.640004110048
201226,1005.0906611723722
201227,3302.048537125633
201228,1985.5691943107904
201229,13494.222802907645
201230,2896.1418785916476
201231,5412.339285064523
201232,15323.935878090224
201233,4931.261058290701
201234,28008.711517003
201235,20774.299913748873
201236,2661.1132526950732
201237,15015.05295988813
201238,1229.9159063322027
201239,10721.121311381994
