SaleID,price
200608,9435.517319572475
200609,486.23290685712664
200610,7900.740362534829
200611,12641.466537114497
200612,10498.191896467612
200613,1097.2427039787303
200614,646.7338409479398
200615,901.5731006725273
200616,2856.3193048840185
200617,1663.2215377897508
200618,3084.12173065025
200619,240.8816772451837
200620,2628.9363680045954
200621,10687.734527520433
200622,4840.045779057
200623,17842.967960241793
200624,861.2911709562563
200625,627.7081160142916
200626,2743.5315599386686
200627,6739.655405561265
200628,4989.222813670764
200629,7919.793392984077
200630,1891.7816073283643
200631,13330.66390851221
200632,1640.5970079695996
200633,5408.405488461793
200634,2301.5651843060486
200635,4771.16122258354
200636,17551.549463431526
200637,17622.894212589737
200638,1444.2147118253372
200639,2073.1339087379065
200640,1067.1527980231413
200641,2710.5941646839856
200642,959.68888847281
200643,6908.388278418306
200644,21720.258999479953
200645,2536.524172422899
200646,7387.13649753674
200647,10344.943282058186
200648,130.02978607857813
200649,6365.548842841821
200650,5547.440931356954
200651,4665.629903506273
200652,518.5073401657419
200653,6058.491558192274
200654,2721.9193426686948
200655,13307.937507097984
200656,1527.4544102153418
200657,4337.267536840663
200658,7665.15723146495
200659,3084.3806578895824
200660,6031.02816937048
200661,9324.849203049813
200662,1989.1330201349388
200663,1346.1532991666595
200664,1836.383096640824
200665,5775.469366756841
200666,2029.7080460427958
200667,12191.873753562408
200668,19534.42293202574
200669,1580.0090269703715
200670,8588.35293317263
200671,1228.5672523774103
200672,940.9348487052562
200673,14679.777450366226
200674,5114.420493860742
200675,5942.778609259185
200676,5579.79763338396
200677,9433.228653894646
200678,2279.67242011264
200679,1945.2534249972648
200680,6558.866074808133
200681,3395.7607517083043
200682,3002.258410817316
200683,39.05112468603829
200684,348.74966308157764
200685,1444.6251952986051
200686,2664.2232321123847
200687,3223.918847896716
200688,676.198165854833
200689,11777.659168632372
200690,1804.5746516493411
200691,6878.786098151786
200692,3647.3655070744876
200693,6521.972130244836
200694,276.29457431533183
200695,283.3217788411589
200696,6972.462406103938
200697,4110.951390793461
200698,29794.55843468364
200699,599.9230368611002
200700,1765.7399277165719
200701,6552.559206482219
200702,844.118321116779
200703,7563.221848840312
200704,681.8010093539497
200705,1210.063215876063
200706,3778.750277370213
200707,2395.4112763163685
200708,768.9203254977697
200709,2257.0754175710704
200710,648.9376528359644
200711,5348.010535653113
200712,11918.81820462432
200713,10565.066983964498
200714,1343.5325057858397
200715,32500.861056808786
200716,1528.0281018065562
200717,1324.138816166482
200718,5260.930753299732
200719,3549.239909775225
200720,2741.6542141743953
200721,1792.8218477942198
200722,2407.923490347517
200723,4031.4273172395424
200724,974.983558464643
200725,1363.2325128331875
200726,309.11836616935534
200727,207.96511992972682
200728,4055.388681645798
200729,3753.9240270369733
200730,1415.0642396591784
200731,5080.773291695515
200732,846.3143970896945
200733,6605.526294934869
200734,2109.0001539444065
200735,1098.922930691902
200736,18068.443036593693
200737,8235.152364523856
200738,2071.9674212438877
200739,454.18729539937294
200740,6986.191065391238
200741,2280.7564700851844
200742,6764.876172842047
200743,7973.951280957679
200744,2219.759838634901
200745,4128.726819315319
200746,1277.7804456664533
200747,1279.0779927855115
200748,41731.68631560534
200749,762.2452777983435
200750,12626.812816788699
200751,6670.457984344834
200752,3189.7501102701376
200753,3324.807771288574
200754,2338.1018088285123
200755,2990.669534708511
200756,4660.594153560089
200757,3600.741191590875
200758,2378.1747319401484
200759,935.055894142346
200760,16952.071291487082
200761,2956.5023110667607
200762,2431.127042323379
200763,2691.4630441559357
200764,732.8692431862182
200765,13720.926344196636
200766,886.1709554750978
200767,1152.0513456551444
200768,835.6239040174064
200769,14270.659650153897
200770,323.60136664428956
200771,4046.850878200208
200772,2327.286379721173
200773,5023.785898602804
200774,12637.639578636441
200775,2911.0486384450105
200776,2878.049703134013
200777,4098.067832212277
200778,1748.7296093243335
200779,3647.788160724482
200780,809.7290349739133
200781,4745.749870772044
200782,704.835717103691
200783,41793.65320365498
200784,1189.8449459872513
200785,1664.672006146007
200786,5060.725361295175
200787,3723.6779817842926
200788,9193.64470300549
200789,664.8023457133645
200790,2909.6455455813384
200791,4215.251225452852
200792,3451.8243649419487
200793,4016.81752058873
200794,20354.25245503451
200795,3730.6953085142063
200796,154.88745794467923
200797,4034.402710330222
200798,5535.32172953324
200799,21792.00664612168
200800,2053.8080210830144
200801,473.41963299998497
200802,201.06182907593438
200803,1914.2431208017354
200804,3943.540532603272
200805,7980.4723464044755
200806,5827.751994595406
200807,545.595249891162
200808,3269.0124860317455
200809,1259.3274172501115
200810,2932.0689969086006
200811,839.2751777162284
200812,4337.912056903624
200813,23364.2241774124
200814,1078.2169402460627
200815,1320.429314934727
200816,10997.18483657654
200817,828.399358713018
200818,6314.696798050745
200819,6220.12286662888
200820,794.7762230877347
200821,3536.6176122804477
200822,6701.628299065002
200823,2990.074498841721
200824,711.3700044752982
200825,12530.672670671254
200826,1247.1046299199816
200827,2247.8045503335843
200828,11730.381114015576
200829,12439.852571813923
200830,7613.202149527836
200831,3975.8362374666017
200832,6251.089266436343
200833,915.0612952751803
200834,1644.3567825223997
200835,1704.8753610079987
200836,1360.1533803286716
200837,3719.267280172822
200838,1423.959086448462
200839,6019.583585249177
200840,3706.69948886888
200841,8543.070731051654
200842,3349.9813706061173
200843,3528.423293637184
200844,8125.7585243604135
200845,569.9882261312277
200846,6027.99925532502
200847,4007.5583927303965
200848,938.2702055281047
200849,12187.686181200215
200850,1208.5773442412783
200851,9276.134728784833
200852,1723.3680150391363
200853,6523.103212375556
200854,13096.950015398197
200855,3245.647728486173
200856,3600.8507641567094
200857,979.5251408416061
200858,18546.235471875054
200859,2020.47826000703
200860,7513.085197571717
200861,1729.2199921982715
200862,12887.479063606615
200863,2728.3741899982897
200864,872.725775255678
200865,28981.63522890623
200866,7403.270684993251
200867,5032.459501596608
200868,2476.6310426152177
200869,674.2092710245856
200870,13184.636223160256
200871,1806.5022085060361
200872,9081.706561935156
200873,787.5431703902855
200874,1110.562132258904
200875,3381.547129127582
200876,5627.45658178185
200877,3481.919504586726
200878,9563.118826200423
200879,491.78632860763764
200880,246.7200916149627
200881,393.8287967416368
200882,9177.319410328553
200883,7121.952185193175
200884,1479.121647685117
200885,2394.3349492307675
200886,7704.890831044234
200887,1259.3220488005022
200888,929.9104230674579
200889,2348.0907745932464
200890,1757.4001557596393
200891,880.0746555779656
200892,5685.4789913378345
200893,1390.1245281715767
200894,878.3429036429498
200895,6572.258551297282
200896,3513.0231998356185
200897,1838.3322967623658
200898,13542.565356640278
200899,4117.6171204129805
200900,5536.08248086934
200901,2537.5367808145083
200902,16980.347914333128
200903,398.4023361766558
200904,1097.2243926626898
200905,1905.6794540470623
200906,9477.130586143196
200907,1234.5773312116883
200908,631.9019511837259
200909,238.55607555683173
200910,1785.3956531372417
200911,740.1184855568004
200912,3921.6516326045607
200913,5003.142666459433
200914,4875.856749067591
200915,3117.6854558487616
200916,1738.34894723721
200917,14832.355514762421
200918,807.3829095682099
200919,3560.391512584498
200920,1214.1368862294817
200921,5952.375937866764
200922,738.1756065387217
200923,14892.700955790357
200924,1260.5140209932204
200925,8418.79083749545
200926,838.8917843822765
200927,300.0704521833468
200928,5161.1130418531575
200929,963.7430374694645
200930,13244.135117897922
200931,1986.2706194260684
200932,1061.0978717551075
200933,18328.41362283108
200934,6773.875636160218
200935,1922.7953783538962
200936,6192.844376295127
200937,28664.731431386535
200938,11003.578743732854
200939,3577.752223828843
200940,2847.059961333908
200941,329.4649410099496
200942,924.9550480299049
200943,2076.3636484261433
200944,18459.68322912001
200945,1742.372636834071
200946,1323.2749407972767
200947,838.3792895227107
200948,8799.177769074926
200949,18872.229842950095
200950,5130.411366287229
200951,7737.539927904048
200952,12218.102958159943
200953,1904.5059690819066
200954,1248.32645904582
200955,19398.675423434048
200956,4962.158934121976
200957,2816.317594127745
200958,1324.5088421808384
200959,1122.8880602076747
200960,3404.0582355202896
200961,4851.511421158324
200962,8793.661177751383
200963,1089.3447671517447
200964,2198.0854578511676
200965,6276.750622477153
200966,1939.2806138737385
200967,4350.311219662418
200968,3506.342844486972
200969,3700.6789110243535
200970,13076.404207666837
200971,1225.5508236865526
200972,4244.625683158006
200973,10693.177284570804
200974,17498.26305609406
200975,3312.3228389668793
200976,29933.927541227826
200977,11551.01215887104
200978,2310.722627951842
200979,439.4908924558031
200980,9598.224728396282
200981,1800.5408809425617
200982,6963.934367898972
200983,875.0810161703794
200984,633.901333612655
200985,25477.075224940654
200986,14112.653483284283
200987,1119.610296252029
200988,289.66037910632576
200989,1339.8255485195166
200990,643.3431132067008
200991,1305.0610349147305
200992,2847.175070070061
200993,128.70915941816247
200994,2941.753830873851
200995,1502.5900597754437
200996,4998.462409272585
200997,153.95607296004073
200998,1474.3512143312419
200999,8920.79173171545
201000,4531.76887065086
201001,7801.091183559317
201002,17521.027888495773
201003,14470.237299288126
201004,392.54595898287334
201005,671.6889135388192
201006,5587.2298007683185
201007,1525.559962436682
201008,6031.303633249275
201009,2580.427112796426
201010,8036.965516587568
201011,12382.29251119312
201012,3486.2257814727845
201013,11149.872411050525
201014,2570.9253343656037
201015,6101.506399812344
201016,1653.1306884021242
201017,2879.692489601689
201018,2379.0754141652137
201019,11967.29268407895
201020,7253.1903008412955
201021,1899.1678021479026
201022,7319.519332516946
201023,33356.14617375292
201024,6317.655017471245
201025,2676.8034299413484
201026,4804.101276999827
201027,3393.3884024368035
201028,3727.2039699709235
201029,1373.7036427813089
201030,6953.843798909087
201031,15832.767234871171
201032,589.0996739830816
201033,9311.649404641692
201034,285.1674112069695
201035,4919.2438329734405
201036,1134.414054188294
201037,1492.85959032833
201038,1382.566005655436
201039,4305.542856509463
201040,1504.0111074378415
201041,330.10156320311853
201042,3449.664521878911
201043,889.089722338213
201044,6130.450148142163
201045,3838.20770801897
201046,2315.458815574285
201047,853.9151796871765
201048,7739.388611169639
201049,578.1267825733207
201050,6657.987519539919
201051,1380.9569501628016
201052,4421.11209203163
201053,759.6402185839756
201054,2940.0692780656245
201055,3936.41166044992
201056,2915.93432333987
201057,1916.9437153283827
201058,9160.850567529975
201059,10306.11506578117
201060,609.2786710454411
201061,11335.612519122466
201062,2890.95433643783
201063,24113.2884886131
201064,1945.1431855014926
201065,919.1916993269792
201066,1086.5492184749874
201067,16078.426240683055
201068,13413.225340414108
201069,2276.3857223127907
201070,24967.95552842671
201071,490.4423805080037
201072,2531.470955117867
201073,2735.6895895520256
201074,21147.32131080099
201075,3416.7143353199194
201076,1625.2888836807203
201077,7661.756682437031
201078,1950.846124268967
201079,9624.649319592652
201080,2900.6397869420357
201081,17661.77558941352
201082,5492.6230693421685
201083,1037.696121616642
201084,931.8660249441891
201085,1284.9027526246082
201086,8616.50426052028
201087,1530.410865603986
201088,7405.885506593481
201089,6602.422240473525
201090,7775.176486909386
201091,597.1100767712142
201092,7101.054429109934
201093,1549.1490711690635
201094,5414.957194693158
201095,2024.6541579568445
201096,3092.10608234561
201097,314.02117893702416
201098,5045.370872020108
201099,500.2179907834802
201100,1722.8753551463892
201101,8556.484094481488
201102,2661.527352363978
201103,3525.8501971906376
201104,2609.203899298745
201105,5585.084758451389
201106,697.8081532844849
201107,990.6688222816188
201108,2022.7035425179731
201109,7140.728047208362
201110,3347.451967574104
201111,4244.956928376568
201112,10898.29457330234
201113,7558.335362572625
201114,4914.778964940844
201115,21576.07103318423
201116,817.1165031635878
201117,938.9874302029461
201118,1473.3173388783323
201119,4949.419637698106
201120,3460.577865725156
201121,2676.3428595140576
201122,8849.85881633006
201123,6307.441329446908
201124,11575.258067777047
201125,1595.0171379599358
201126,227.63773789675452
201127,11027.531792904021
201128,7164.579487732682
201129,21879.248558166535
201130,3676.674048372677
201131,2702.3539804004577
201132,4779.357587107801
201133,1234.8653295615088
201134,7370.440246701648
201135,2128.4890912431656
201136,5576.95965087796
201137,622.0793494328982
201138,389.43914325006335
201139,5544.277785003367
201140,11641.787697133212
201141,591.2947006267145
201142,1887.0168931939177
201143,7620.482453747827
201144,2331.08487581855
201145,7073.10247772806
201146,3511.1104060947814
201147,2867.29991836498
201148,1927.0222692135508
201149,755.8828264952276
201150,3841.5150139259845
201151,10526.500150779188
201152,1390.1086236880728
201153,1651.9484446308797
201154,7100.0774874321705
201155,3875.364691258654
201156,1165.30642714562
201157,1008.8241845773159
201158,1286.6457274160555
201159,1569.3034992607975
201160,659.5729321873473
201161,2789.6235817709667
201162,749.6398874777387
201163,8621.570966035775
201164,2038.4805905752514
201165,1069.4604106462798
201166,3132.2696988485072
201167,1006.8768885567274
201168,856.1894164572996
201169,1709.8076305867212
201170,13048.706900675192
201171,7309.101588489721
201172,13125.283357519404
201173,14839.226072687934
201174,476.34164279995184
201175,1275.1193405042113
201176,1853.2400806038522
201177,1698.584087371789
201178,4079.9941221719882
201179,899.6884502272455
201180,2240.3676831312123
201181,14020.344556031927
201182,646.625514887296
201183,3565.115487674053
201184,2122.6456738369147
201185,2748.585033952177
201186,800.8923863211271
201187,13601.94429006673
201188,4443.940310469379
201189,31006.496881055722
201190,2398.6066250333693
201191,10383.848750008092
201192,4310.059608449377
201193,1060.4778656939707
201194,444.2388055933625
201195,4213.611675318612
201196,7512.274638918095
201197,5076.195174844564
201198,4641.9319357682325
201199,866.4283768350356
201200,5125.685995446622
201201,162.76745784765535
201202,20237.943895710985
201203,1180.4360193535258
201204,2751.286421043704
201205,2168.7600227786597
201206,2863.931795343457
201207,3821.2817677116614
201208,10636.631875102004
201209,365.97950387061974
201210,6410.832146286495
201211,183.79352298185313
201212,22180.480092078134
201213,7434.997187357241
201214,21365.953971075625
201215,1420.3170629819508
201216,1605.4541816405908
201217,-41.19641410743316
201218,1757.9639551716705
201219,656.7843588232877
201220,3023.8464988711885
201221,3447.8675568264825
201222,3482.0924235459124
201223,10017.753796793553
201224,14125.59487007568
201225,4499.034383301142
201226,1007.2106680876923
201227,3264.460558022304
201228,1985.3068921211695
201229,13544.44838680219
201230,2932.803666535975
201231,5276.144431215531
201232,16089.156806435294
201233,4868.708386037482
201234,28199.910961879403
201235,20918.568900907125
201236,2669.269289026225
201237,14613.445301391106
201238,1252.6525820036443
201239,10579.348840707156
201240,1070.966291249243
201241,7522.976159825156
201242,1429.3208157269503
